174,-1,Ruby Simpson,110,Ice cube trays,Home Supplies,Internet Banking,23,2.44,null,Spain,Córdoba,www.dontlikeyou.com,null,N,null
175,63,Cathy Benson,111,Mixing bowl,Home Supplies,Wallet,46,6.45,-66082454-04-02T20:38:36.876Z,null,Quito,www.fakewebsite.com,175,N,Transaction limit exceeded
176,21,Quentin Carr,206,Monitor,Tech Supplies,card,5,249,-137615347-06-26T02:17:30.543Z,Canada,Vancouver,www.fakename.com,176,Y,N/A
177,14,Heraclio Mathers,110,Ice cube trays,Home Supplies,card,5,2.44,+86270744-07-10T09:23:42.239Z,United States,San Francisco,www.boguswebsite.com,177,N,Invalid billing address
178,68,Danny Palmer,104,Ladder,Home Supplies,Wallet,43,59.98,-152362006-11-07T02:47:58.959Z,Ecuador,null,www.fakename.com,178,Y,N/A
179,56,Brett Robinson,205,Printer,Tech Supplies,card,47,74,-80514622-05-04T23:04:18.869Z,Italy,Bologna,www.whatever.com,179,Y,N/A
180,-1,Azahar McGill,206,null,Tech Supplies,card,19,249,-281450984-05-24T21:05:58.435Z,United States,null,www.fakename.com,180,Y,N/A
181,48,Clarity Snelling,103,Box cutter,Home Supplies,card,27,1.97,-138039725-11-13T15:45:54.694Z,Italy,Bologna,null,181,Y,N/A
182,92,null,108,Cutting board,Home Supplies,Internet Banking,16,17.99,+98942395-12-04T22:58:20.241Z,Kuwait,Kuwait City,www.whatever.com,182,null,Unknown
183,-1,Georgie Gao,201,Laptop,Tech Supplies,Internet Banking,68,599.99,-81746114-02-23T17:06:57.209Z,Canada,null,null,183,N,Invalid billing address
184,-1,Guadalupe Thomas,106,Screws,Home Supplies,UPI,68,4.84,+35334106-04-11T10:35:05.002Z,Italy,Bologna,www.dontlikeyou.com,184,Y,N/A
185,94,Miranda Gray,203,Mouse,Tech Supplies,UPI,57,5.99,+197504634-09-18T00:02:40.007Z,Kuwait,Kuwait City,www.fakename.com,185,Y,N/A
186,10,Stefani Feng,109,Dinner plates,Home Supplies,UPI,35,0.88,null,United States,San Francisco,www.boguswebsite.com,186,Y,N/A
187,99,Erin Dean,101,Window cleaner,Home Supplies,Internet Banking,64,6,+229630294-09-24T17:43:20.476Z,Kuwait,null,www.boguswebsite.com,187,N,Invalid payment method
188,52,Blanche Romero,204,Charger,Tech Supplies,Wallet,86,10.99,null,Italy,Bologna,www.fakename.com,null,null,Transaction limit exceeded
189,93,null,202,Keyboard,Tech Supplies,card,37,19.89,+54473904-08-02T08:34:23.144Z,Kuwait,Kuwait City,www.dontlikeyou.com,189,Y,N/A
190,32,Lorna Wolf,108,Cutting board,Home Supplies,card,33,17.99,+48779581-03-11T21:37:50.523Z,Paraguay,Asunción,www.fakewebsite.com,190,N,Unknown
191,4,Berry Burgess,-1,Charger,Tech Supplies,Internet Banking,52,10.99,+9537069-09-30T23:42:51.094Z,United States,San Francisco,null,null,N,Invalid billing address
192,78,Ruby Simpson,205,Printer,Tech Supplies,Internet Banking,12,74,+186624711-10-18T15:30:52.735Z,Spain,Córdoba,www.boguswebsite.com,null,null,N/A
193,20,null,208,Computer case,Tech Supplies,null,49,58.27,-140012584-09-07T22:27:51.726Z,Canada,Vancouver,www.fakename.com,193,null,null
194,88,null,201,Laptop,Tech Supplies,null,45,599.99,-115433588-01-03T12:26:13.331Z,Spain,Córdoba,www.whatever.com,194,Y,N/A
195,95,null,-1,Mop,Home Supplies,Internet Banking,13,12,-205378502-11-12T07:04:23.088Z,Kuwait,Kuwait City,www.fakename.com,195,N,null
196,24,Blake Ingham,110,null,Home Supplies,Wallet,4,2.44,null,Canada,Vancouver,www.boguswebsite.com,196,null,Invalid billing address
197,33,Bart Kwok,103,Box cutter,Home Supplies,null,13,1.97,-146788506-07-05T05:07:24.592Z,Paraguay,Asunción,null,197,N,Invalid payment method
198,21,Quentin Carr,-1,null,Home Supplies,UPI,71,1.88,+158166173-10-18T02:16:52.527Z,Canada,Vancouver,www.fakewebsite.com,198,N,Invalid billing address
199,-1,Finley Dick,202,Keyboard,Tech Supplies,null,11,19.89,+41096753-08-11T20:19:13.035Z,Paraguay,Asunción,www.fakename.com,199,N,Transaction limit exceeded
200,34,null,102,Mop,Home Supplies,Internet Banking,36,12,+276500546-08-15T19:47:42.083Z,Paraguay,null,www.whatever.com,200,Y,N/A
201,98,Sean Boone,204,Charger,Tech Supplies,Internet Banking,28,10.99,-49882282-03-13T22:58:58.239Z,null,Kuwait City,www.dontlikeyou.com,201,N,Invalid billing address
202,9,Tatiana Plaskett,204,Charger,Tech Supplies,Internet Banking,30,10.99,+35410525-07-27T07:13:04.237Z,United States,San Francisco,www.fakename.com,202,Y,N/A
203,21,Quentin Carr,203,Mouse,Tech Supplies,null,74,5.99,-103002930-06-20T03:42:31.731Z,Canada,Vancouver,www.fakename.com,203,Y,N/A
204,94,Miranda Gray,103,Box cutter,Home Supplies,card,73,1.97,+202553869-11-17T09:34:24.891Z,Kuwait,Kuwait City,www.boguswebsite.com,204,null,null
205,83,Angie Barnes,201,Laptop,Tech Supplies,UPI,47,599.99,-42948166-12-18T18:15:57.125Z,null,Córdoba,www.whatever.com,205,null,N/A
206,-1,Saray Zhou,208,null,Tech Supplies,Internet Banking,42,58.27,-160222599-11-19T02:26:25.163Z,Canada,Vancouver,www.fakewebsite.com,206,N,null
207,42,Laurena Crewe,206,Monitor,Tech Supplies,card,37,249,+182807445-05-07T10:33:17.234Z,Paraguay,Asunción,www.fakewebsite.com,207,Y,null
208,40,Jesenia Denzil,-1,Ice cube trays,Home Supplies,null,2,2.44,+156426136-05-16T14:29:07.613Z,Paraguay,Asunción,null,208,N,Unknown
209,29,Sasha Radcliff,201,Laptop,Tech Supplies,card,88,599.99,null,Canada,Vancouver,www.dontlikeyou.com,209,Y,N/A
210,31,Demi MacInnes,104,Ladder,Home Supplies,null,81,59.98,-98030900-12-28T04:19:54.592Z,Paraguay,Asunción,www.fakewebsite.com,210,null,N/A
211,31,Demi MacInnes,205,Printer,Tech Supplies,Internet Banking,52,74,-111212037-03-05T11:24:07.644Z,Paraguay,Asunción,www.fakename.com,211,null,null
212,17,Wade Mathers,201,Laptop,Tech Supplies,Internet Banking,80,599.99,+121026142-05-13T15:22:10.862Z,Canada,null,www.fakename.com,212,null,N/A
213,96,Cecelia Rowe,102,Mop,Home Supplies,Wallet,84,12,-144993121-10-21T10:09:11.374Z,uwait,Kuwait City,www.fakename.com,213,Y,N/A
214,27,Shanelle Bolívar,-1,Mouse,Tech Supplies,Wallet,62,5.99,+147980517-11-12T10:58:44.401Z,Canada,null,www.whatever.com,214,N,System failure
215,80,Angelica Rose,101,null,Home Supplies,Wallet,45,6,-63593319-05-16T16:55:33.536Z,null,Córdoba,www.fakename.com,215,null,N/A
216,21,Quentin Carr,201,Laptop,Tech Supplies,UPI,3,599.99,-149208870-12-25T02:47:50.741Z,Canada,Vancouver,www.fakename.com,216,Y,N/A
217,90,null,208,Computer case,Tech Supplies,null,55,58.27,+98446237-05-07T07:33:23.394Z,Spain,null,www.boguswebsite.com,217,null,Transaction limit exceeded
218,75,Roger Boyd,101,Window cleaner,Home Supplies,card,89,6,+227286302-05-04T13:46:41.794Z,Ecuador,Quito,www.fakename.com,218,N,System failure
219,27,Shanelle Bolívar,204,Charger,Tech Supplies,UPI,6,10.99,-2897734-02-12T02:03:00.733Z,null,null,null,219,Y,N/A
220,40,null,-1,null,Home Supplies,card,41,4.84,-264672362-02-05T14:45:29.390Z,Paraguay,Asunción,www.fakename.com,220,N,null
221,10,Stefani Feng,111,Mixing bowl,Home Supplies,UPI,52,6.45,-111244053-06-22T10:58:10.688Z,United States,San Francisco,www.fakewebsite.com,221,null,Invalid payment method
222,81,Henrietta Wood,104,Ladder,Home Supplies,Wallet,34,59.98,+69378001-08-24T05:35:34.805Z,Spain,Córdoba,www.boguswebsite.com,222,Y,N/A
223,11,Pete Del Río,-1,null,Tech Supplies,Internet Banking,64,58.27,+28907322-03-08T07:02:46.692Z,United States,San Francisco,www.whatever.com,223,Y,N/A
224,27,Shanelle Bolívar,206,Monitor,Tech Supplies,Internet Banking,53,249,+139116167-10-08T22:34:25.763Z,Canada,Vancouver,www.fakewebsite.com,224,N,Unknown
225,96,Cecelia Rowe,103,Box cutter,Home Supplies,card,9,1.97,-39068457-01-13T21:16:19.365Z,uwait,null,www.fakewebsite.com,null,N,Invalid payment method
226,93,Shaun Wade,208,Computer case,Tech Supplies,card,83,58.27,null,Kuwait,Kuwait City,www.boguswebsite.com,226,N,Invalid billing address
227,30,null,208,Computer case,Tech Supplies,UPI,88,58.27,null,Canada,Vancouver,www.boguswebsite.com,227,Y,N/A
228,9,Tatiana Plaskett,102,Mop,Home Supplies,Wallet,48,12,+35204637-05-05T18:29:04.356Z,null,San Francisco,www.dontlikeyou.com,228,Y,N/A
229,96,Cecelia Rowe,205,Printer,Tech Supplies,null,2,74,-267422611-01-28T07:10:44.216Z,null,Kuwait City,www.fakewebsite.com,229,Y,N/A
230,-1,Lynette Norman,103,Box cutter,Home Supplies,Internet Banking,64,1.97,+279434687-02-08T06:56:50.914Z,Ecuador,Quito,www.dontlikeyou.com,null,Y,N/A
231,32,null,207,Speaker,Tech Supplies,card,49,25.99,-20894428-07-07T17:15:32.138Z,Paraguay,Asunción,www.fakename.com,231,Y,N/A
232,85,null,107,Measuring cup,Home Supplies,UPI,78,1.88,-206050939-07-01T17:19:15.424Z,Spain,null,www.whatever.com,232,Y,N/A
233,78,Ruby Simpson,204,Charger,Tech Supplies,null,26,10.99,-67373771-01-24T10:43:52.327Z,Spain,Córdoba,www.fakewebsite.com,233,null,N/A
234,73,Albert Campbell,204,Charger,Tech Supplies,UPI,87,10.99,null,Ecuador,Quito,null,234,Y,N/A
235,47,Jaylynn Fishman,204,Charger,Tech Supplies,card,56,10.99,-4817874-02-27T03:45:28.680Z,Italy,Bologna,null,235,Y,N/A
236,-1,Gordon Patrick,207,null,Tech Supplies,card,76,25.99,+75321070-11-24T21:40:05.304Z,Italy,Bologna,www.boguswebsite.com,236,Y,null
237,37,David Cortez,102,Mop,Home Supplies,null,57,12,-35890813-09-25T10:44:12.240Z,Paraguay,Asunción,www.dontlikeyou.com,237,Y,N/A
238,15,Cate Hsu,110,Ice cube trays,Home Supplies,Wallet,14,2.44,-128726097-06-19T01:09:17.757Z,null,San Francisco,null,238,Y,N/A
239,26,Lihuén Atkinson,104,null,Home Supplies,null,61,59.98,-107468074-08-26T00:23:35.701Z,Canada,Vancouver,www.dontlikeyou.com,239,Y,N/A
240,32,Lorna Wolf,111,Mixing bowl,Home Supplies,null,32,6.45,-268680050-11-20T16:32:31.048Z,Paraguay,Asunción,www.dontlikeyou.com,240,N,null
241,-1,Saray Zhou,102,Mop,Home Supplies,card,5,12,+175566686-09-14T06:17:20.705Z,null,Vancouver,www.fakename.com,241,Y,N/A
242,17,null,107,null,Home Supplies,Internet Banking,38,1.88,null,Canada,Vancouver,www.whatever.com,242,N,System failure
243,75,Roger Boyd,110,Ice cube trays,Home Supplies,null,21,2.44,+221748933-01-21T13:09:42.400Z,Ecuador,Quito,null,243,Y,null
244,84,Dawn Tate,104,Ladder,Home Supplies,Wallet,53,59.98,+177150500-11-26T21:55:31.265Z,Spain,Córdoba,www.fakewebsite.com,244,Y,N/A
245,98,Sean Boone,-1,Screws,Home Supplies,UPI,9,4.84,+155230734-04-24T19:51:59.525Z,null,Kuwait City,www.whatever.com,null,null,Invalid payment method
246,61,Cary Mason,108,Cutting board,Home Supplies,card,77,17.99,+17316533-10-31T04:28:48.846Z,Ecuador,Quito,www.dontlikeyou.com,246,Y,N/A
247,63,Cathy Benson,202,Keyboard,Tech Supplies,null,32,19.89,-40396200-11-03T01:44:04.083Z,Ecuador,Quito,www.fakewebsite.com,247,null,Transaction limit exceeded
248,12,Inma Killam,205,Printer,Tech Supplies,Internet Banking,57,74,null,United States,San Francisco,www.whatever.com,248,Y,N/A
249,1,Ricky Begbie,201,Laptop,Tech Supplies,card,34,599.99,-54174750-01-09T17:39:10.249Z,United States,San Francisco,www.fakewebsite.com,249,N,Invalid billing address
250,90,Christopher Lyons,104,Ladder,Home Supplies,Wallet,6,59.98,+28039210-11-10T08:04:15.651Z,Spain,Córdoba,www.dontlikeyou.com,250,null,System failure
251,63,Cathy Benson,-1,Keyboard,Tech Supplies,Wallet,12,19.89,+135285704-08-22T08:28:15.285Z,null,Quito,www.boguswebsite.com,251,Y,N/A
252,89,Emma Gomez,-1,Cutting board,Home Supplies,null,23,17.99,-241275153-05-19T17:36:32.795Z,Spain,Córdoba,null,252,N,Invalid billing address
253,52,Blanche Romero,-1,Box cutter,Home Supplies,Internet Banking,29,1.97,-225690127-03-11T15:33:43.865Z,Italy,Bologna,www.boguswebsite.com,null,Y,N/A
254,-1,Shannon Swanson,104,null,Home Supplies,null,13,59.98,-108486441-03-17T05:23:00.324Z,null,Kuwait City,www.whatever.com,254,N,System failure
255,11,Pete Del Río,204,Charger,Tech Supplies,Wallet,16,10.99,-223993460-05-08T02:12:59.626Z,United States,null,www.dontlikeyou.com,255,N,null
256,41,Coty Irving,101,Window cleaner,Home Supplies,UPI,46,6,-253826684-07-13T22:25:37.193Z,Paraguay,Asunción,www.whatever.com,256,Y,null
257,-1,null,203,Mouse,Tech Supplies,UPI,6,5.99,+113172789-07-26T06:44:54.084Z,Paraguay,Asunción,www.fakename.com,257,Y,N/A
258,-1,Rolland Seymour,-1,Measuring cup,Home Supplies,card,82,1.88,-234735280-05-10T02:36:59.871Z,United States,San Francisco,www.dontlikeyou.com,258,Y,N/A
259,-1,David Cortez,102,Mop,Home Supplies,card,10,12,+136049551-07-31T01:54:27.596Z,Paraguay,Asunción,www.boguswebsite.com,259,N,Unknown
260,21,null,111,Mixing bowl,Home Supplies,Internet Banking,27,6.45,+120583468-01-20T00:14:47.889Z,Canada,Vancouver,www.fakename.com,260,N,Invalid payment method
261,89,Emma Gomez,101,Window cleaner,Home Supplies,null,79,6,+194257689-08-18T16:25:12.652Z,Spain,null,www.dontlikeyou.com,261,Y,N/A
262,32,Lorna Wolf,109,Dinner plates,Home Supplies,card,50,0.88,-40865195-01-25T18:28:00.468Z,Paraguay,null,www.fakename.com,262,null,N/A
263,-1,Clarity Snelling,102,Mop,Home Supplies,Wallet,9,12,+239364257-12-22T12:59:34.070Z,Italy,Bologna,www.fakename.com,263,Y,N/A
264,-1,Cathy Benson,110,Ice cube trays,Home Supplies,Internet Banking,19,2.44,null,Ecuador,Quito,www.fakewebsite.com,264,N,Invalid payment method
265,-1,null,205,Printer,Tech Supplies,UPI,62,74,+116585865-12-10T22:49:54.077Z,Paraguay,Asunción,www.fakewebsite.com,null,Y,N/A
266,91,Dallas Oliver,108,Cutting board,Home Supplies,null,3,17.99,-153608516-09-27T01:02:53.557Z,Kuwait,Kuwait City,www.whatever.com,266,N,Invalid billing address
267,61,Cary Mason,203,null,Tech Supplies,UPI,69,5.99,+207327777-07-29T11:29:50.851Z,Ecuador,Quito,www.fakewebsite.com,267,Y,null
268,36,Breana King,-1,Monitor,Tech Supplies,null,86,249,-131301010-09-12T17:20:19.178Z,Paraguay,Asunción,www.whatever.com,268,N,Unknown
269,12,Inma Killam,109,Dinner plates,Home Supplies,card,81,0.88,+65349602-08-10T06:57:06.800Z,United States,San Francisco,www.whatever.com,269,N,Transaction limit exceeded
270,86,Enrique Henry,104,Ladder,Home Supplies,null,72,59.98,-178546484-10-19T01:54:51.111Z,Spain,Córdoba,www.whatever.com,270,Y,N/A
271,41,null,103,Box cutter,Home Supplies,UPI,8,1.97,-56376854-03-15T06:21:22.537Z,Paraguay,Asunción,www.fakename.com,null,N,Invalid billing address
272,35,Poncio Gladwyn,110,null,Home Supplies,UPI,83,2.44,-45282637-04-11T10:45:21.340Z,null,Asunción,null,null,Y,N/A
273,85,Margaret Lewis,108,Cutting board,Home Supplies,card,58,17.99,+153305675-02-11T21:20:17.452Z,Spain,Córdoba,www.dontlikeyou.com,273,null,N/A
274,25,Jorie Stevens,207,null,Tech Supplies,Internet Banking,53,25.99,+224682738-02-25T23:25:58.265Z,Canada,null,www.boguswebsite.com,274,N,System failure
275,11,Pete Del Río,108,Cutting board,Home Supplies,null,39,17.99,+143063519-05-05T09:17:25.336Z,null,San Francisco,www.whatever.com,275,N,Invalid payment method
276,30,Libby Horne,111,Mixing bowl,Home Supplies,Wallet,66,6.45,+222404366-01-05T19:16:59.192Z,Canada,Vancouver,www.whatever.com,276,Y,null
277,40,Jesenia Denzil,205,Printer,Tech Supplies,null,4,74,-185333706-06-08T15:36:18.669Z,null,Asunción,null,277,Y,N/A
278,83,null,109,Dinner plates,Home Supplies,Internet Banking,24,0.88,+187288924-12-07T14:08:24.037Z,Spain,Córdoba,www.whatever.com,null,null,N/A
279,25,Jorie Stevens,101,Window cleaner,Home Supplies,UPI,25,6,null,Canada,Vancouver,www.dontlikeyou.com,279,Y,N/A
280,70,Fannie Castillo,206,Monitor,Tech Supplies,Internet Banking,35,249,+176079430-10-17T05:48:18.545Z,Ecuador,Quito,null,280,N,System failure
281,95,Kelly Hampton,107,null,Home Supplies,Internet Banking,56,1.88,-168156891-10-23T04:09:42.984Z,Kuwait,Kuwait City,www.dontlikeyou.com,281,Y,N/A
282,-1,Lorna Wolf,201,Laptop,Tech Supplies,UPI,33,599.99,null,Paraguay,Asunción,www.fakewebsite.com,282,N,Transaction limit exceeded
283,62,Dianna Cross,109,Dinner plates,Home Supplies,Internet Banking,63,0.88,-39088009-09-25T16:26:53.579Z,Ecuador,Quito,www.whatever.com,283,N,Unknown
284,5,Macey Bronson,106,Screws,Home Supplies,Internet Banking,44,4.84,+121742059-05-09T08:18:11.784Z,United States,San Francisco,www.dontlikeyou.com,null,Y,N/A
285,63,null,204,Charger,Tech Supplies,card,87,10.99,+182654450-02-23T13:19:03.277Z,Ecuador,Quito,www.dontlikeyou.com,285,N,null
286,65,Lynette Norman,-1,Mop,Home Supplies,Internet Banking,4,12,+262838299-07-11T08:09:46.706Z,Ecuador,null,www.fakewebsite.com,286,N,Unknown
287,59,Cory Mcdonald,202,Keyboard,Tech Supplies,Wallet,46,19.89,+166231651-04-17T14:34:57.051Z,null,Bologna,www.fakename.com,287,Y,N/A
288,29,Sasha Radcliff,109,Dinner plates,Home Supplies,Internet Banking,74,0.88,null,Canada,Vancouver,www.fakename.com,288,N,Unknown
289,98,null,208,Computer case,Tech Supplies,card,82,58.27,+287823356-12-11T12:59:11.683Z,Kuwait,Kuwait City,www.whatever.com,289,Y,null
290,-1,Gillespie Hogarth,104,Ladder,Home Supplies,null,10,59.98,-148518971-02-15T16:28:05.304Z,Paraguay,Asunción,www.whatever.com,290,Y,N/A
291,59,Cory Mcdonald,208,Computer case,Tech Supplies,Wallet,26,58.27,+44650626-12-31T01:49:31.045Z,Italy,Bologna,www.whatever.com,291,null,Transaction limit exceeded
292,-1,Finley Dick,203,Mouse,Tech Supplies,card,16,5.99,+268205834-07-12T08:11:48.202Z,null,Asunción,www.dontlikeyou.com,null,Y,N/A
293,75,Roger Boyd,202,Keyboard,Tech Supplies,Wallet,70,19.89,-93181147-07-07T19:06:38.351Z,Ecuador,Quito,www.whatever.com,293,Y,null
294,14,Heraclio Mathers,204,Charger,Tech Supplies,card,33,10.99,+228164847-02-14T11:38:41.484Z,United States,San Francisco,null,294,Y,N/A
295,92,Jeannie Elliott,104,Ladder,Home Supplies,card,50,59.98,-187433122-12-01T10:15:24.769Z,Kuwait,Kuwait City,www.fakename.com,295,Y,N/A
296,-1,Miranda Gray,111,Mixing bowl,Home Supplies,Internet Banking,11,6.45,-45832522-02-27T16:04:03.643Z,null,Kuwait City,www.boguswebsite.com,296,Y,N/A
297,49,Adolfo Hollins,102,Mop,Home Supplies,Internet Banking,47,12,+46099001-03-06T14:54:27.526Z,Italy,null,null,297,Y,N/A
298,82,Rose Strickland,202,Keyboard,Tech Supplies,null,36,19.89,+117946347-10-08T08:26:32.125Z,Spain,null,www.fakename.com,298,Y,N/A
299,-1,Dallas Oliver,109,Dinner plates,Home Supplies,Wallet,48,0.88,+59245573-10-21T09:51:10.885Z,null,null,www.fakename.com,299,Y,N/A
300,-1,Gordon Patrick,205,Printer,Tech Supplies,UPI,63,74,null,Italy,Bologna,www.whatever.com,300,Y,N/A
301,59,null,208,Computer case,Tech Supplies,UPI,60,58.27,+53482713-09-10T18:31:10.533Z,Italy,Bologna,www.whatever.com,301,Y,N/A
302,68,Danny Palmer,207,Speaker,Tech Supplies,Internet Banking,39,25.99,+189240149-06-02T09:38:20.473Z,Ecuador,null,null,null,Y,N/A
303,44,Cathy Gilbert,201,Laptop,Tech Supplies,Internet Banking,26,599.99,+148103153-07-03T15:41:48.543Z,null,Asunción,www.dontlikeyou.com,303,null,N/A
304,25,Jorie Stevens,110,null,Home Supplies,null,77,2.44,null,Canada,null,www.dontlikeyou.com,304,N,Unknown
305,59,null,111,Mixing bowl,Home Supplies,card,42,6.45,+244777790-03-08T11:11:56.993Z,Italy,Bologna,www.fakewebsite.com,305,N,System failure
306,57,Alfredo Ramos,203,Mouse,Tech Supplies,Wallet,78,5.99,-168407891-09-21T05:15:29.820Z,Italy,null,www.fakename.com,306,Y,N/A
307,77,null,205,Printer,Tech Supplies,null,57,74,+261894006-02-07T22:06:34.866Z,null,Córdoba,www.fakename.com,307,N,System failure
308,25,null,102,null,Home Supplies,null,31,12,-244784066-02-21T14:55:08.131Z,Canada,Vancouver,null,308,null,N/A
309,22,Georgie Gao,-1,Mixing bowl,Home Supplies,Internet Banking,38,6.45,+183630843-03-05T08:42:56.446Z,Canada,Vancouver,null,309,Y,N/A
310,80,Angelica Rose,206,Monitor,Tech Supplies,Wallet,38,249,+251319516-07-31T05:39:55.136Z,Spain,Córdoba,www.fakename.com,310,Y,N/A
311,43,null,208,null,Tech Supplies,card,66,58.27,+191589469-06-01T11:29:10.162Z,Paraguay,Asunción,null,null,null,N/A
312,60,Bobby Montgomery,111,Mixing bowl,Home Supplies,Internet Banking,37,6.45,-74526918-12-27T05:36:23.573Z,Italy,Bologna,www.fakename.com,312,Y,N/A
313,-1,null,-1,null,Home Supplies,Internet Banking,74,17.99,-99490223-02-22T01:59:12.936Z,Italy,Bologna,www.fakewebsite.com,313,Y,N/A
314,11,Pete Del Río,107,Measuring cup,Home Supplies,UPI,45,1.88,-32301506-02-14T05:17:17.528Z,null,San Francisco,www.whatever.com,314,Y,N/A
315,25,Jorie Stevens,207,Speaker,Tech Supplies,Wallet,14,25.99,+218487640-04-06T21:49:37.330Z,Canada,Vancouver,www.whatever.com,315,N,Transaction limit exceeded
316,57,Alfredo Ramos,208,Computer case,Tech Supplies,UPI,71,58.27,+94147258-01-01T17:59:08.764Z,null,Bologna,null,316,Y,N/A
317,10,Stefani Feng,204,Charger,Tech Supplies,UPI,40,10.99,+156023376-04-15T17:54:09.903Z,United States,San Francisco,www.whatever.com,null,N,Transaction limit exceeded
318,12,null,202,Keyboard,Tech Supplies,card,83,19.89,-12311042-07-30T03:35:23.720Z,United States,San Francisco,www.dontlikeyou.com,318,N,Invalid payment method
319,12,Inma Killam,104,Ladder,Home Supplies,Wallet,32,59.98,+41391592-07-08T06:29:39.341Z,United States,San Francisco,www.fakewebsite.com,319,Y,N/A
320,24,Blake Ingham,-1,Speaker,Tech Supplies,UPI,15,25.99,+24657619-01-26T15:17:22.515Z,Canada,Vancouver,null,null,N,Invalid billing address
